user_id,movie_id,rating,timestamp
2281,2090,5,978395112
2281,949,3,978395161
2281,2574,5,978395161
2281,1323,5,978395225
2281,3185,5,978395311
2281,670,5,978395311
2281,1680,5,978395371
2281,293,5,978395371
2281,2270,5,978395434
2281,2254,4,978395478
2281,2281,3,978395478
2281,3301,2,978395552
2281,2089,4,978395552
2281,1579,4,978395552
2281,1550,4,978395552
2281,2653,3,978395601
2281,1300,4,978395648
2281,2308,3,978395648
2281,3181,4,978395744
2281,3389,4,978395744
2281,2575,5,978395744
2281,2415,5,978395744
2281,355,3,978395809
2281,402,4,978395810
2281,2155,3,978395810
2281,1720,2,978395867
2281,2001,3,978395867
2281,876,4,978395867
2281,735,4,978395936
2281,2858,4,978396312
2281,3232,2,978396376
2281,3296,3,978396376
2281,3113,5,978396492
2281,3058,4,978396492
2281,3233,5,978396492
2281,3077,5,978396492
2281,3226,2,978396492
2281,3235,5,978396537
2281,3364,3,978396673
2281,3409,3,978396673
2281,326,5,978396776
2281,681,4,978396776
2281,1359,5,978396776
2281,588,5,978396835
2281,148,4,978396835
2281,1453,2,978396835
2281,2747,4,978396835
2281,2474,4,978396877
2281,1793,4,978396929
2281,1204,4,978396929
2281,295,5,978397100
2281,1697,5,978397208
2281,549,5,978397208
2281,2722,5,978397386
2281,607,5,978397386
2281,1435,5,978397455
2281,1179,3,978397572
2281,32,4,978397614
2281,1148,5,978397651
2281,423,5,978397748
2281,104,5,978397748
2281,1352,4,978397831
2281,722,4,978397831
2281,2933,4,978397831
2281,1675,4,978397887
2281,1191,4,978397887
2281,1350,5,978397887
2281,1725,3,978397956
2281,1157,4,978397956
2281,641,5,978397956
2281,363,3,978397956
2281,20,4,978398023
2281,270,4,978398023
2281,266,4,978398023
2281,9,4,978398023
2281,1320,4,978398068
2281,2687,3,978398126
2281,2807,5,978398126
2281,149,5,978398126
2281,516,4,978398126
2281,344,5,978398126
2281,1489,5,978398178
2281,1210,4,978398178
2281,676,5,978398241
2281,329,3,978398332
2281,643,4,978398332
2281,1177,2,978398380
2281,137,4,978398477
2281,1329,4,978398478
2281,1368,5,978398478
2281,2231,3,978398478
2281,3314,4,978398526
2281,1761,3,978398526
2281,1587,4,978398526
2281,191,3,978398571
2281,1307,4,978398620
2281,401,4,978398620
2281,2808,3,978398675
2281,611,3,978398675
2281,715,3,978398675
2281,1479,4,978398724
2281,3180,4,978398763
2281,1265,3,978398763
2281,2048,4,978398974
2281,468,2,978398974
2281,614,4,978398974
2281,2414,3,978399080
2281,2310,2,978399080
2281,1545,3,978399297
2281,1063,4,978399344
2281,1959,4,978399344
2281,1592,4,978399473
2281,553,3,978399548
2281,466,4,978399548
2281,1943,5,978399615
2281,544,5,978399693
2281,504,4,978399693
2281,2020,4,978399733
2281,99,3,978399733
2281,356,4,978399802
2281,2284,4,978399802
2281,1556,4,978399802
2281,1480,3,978399850
2281,718,4,978399917
2282,760,5,974531814
2282,2716,4,974531814
2282,1029,5,974531814
2282,484,3,974531814
2282,1615,4,974531859
2282,1010,3,974531859
2282,3171,2,974531859
2282,3393,2,974532062
2282,3390,4,974532062
2282,3391,2,974532062
2282,3388,5,974532084
2282,3363,4,974532126
2282,2750,4,974532354
2282,2314,1,974532354
2282,2458,5,974532354
2282,2586,5,974532374
2282,2377,4,974532403
2282,2603,3,974532446
2282,922,4,974532471
2282,3046,5,974532471
2282,2217,4,974532471
2282,2733,5,974532496
2282,1974,5,974532496
2282,2298,3,974532546
2282,2324,4,974532546
2282,2746,3,974532546
2282,3077,4,974532567
2282,2300,4,974532656
2282,675,3,974532656
2282,2289,3,974532656
2282,2745,5,974532695
2282,2639,4,974532695
2282,3232,4,974532695
2282,816,4,974532736
2283,2948,1,974527825
2283,998,5,974527825
2283,472,2,974527825
2283,1080,4,974527859
2283,558,2,974527859
2283,239,3,974527859
2283,1600,4,974527859
2283,549,5,974527859
2283,2196,4,974527975
2283,506,5,974527975
2283,996,5,974527975
2283,926,5,974527975
2283,1014,5,974527975
2283,241,5,974527975
2283,1068,5,974528012
2283,772,5,974528012
2283,3186,5,974528012
2283,1038,5,974528012
2283,1000,4,974528012
2283,546,4,974528012
2283,2983,4,974528012
2283,3185,3,974528052
2283,906,5,974528052
2283,1006,5,974528052
2283,1010,4,974528052
2283,999,4,974528052
2283,2159,5,974528052
2283,3075,4,974528085
2283,1590,4,974528085
2283,1327,4,974528085
2283,1099,3,974528085
2283,3302,3,974528085
2283,2511,4,974528085
2283,1784,3,974528114
2283,1323,5,974528114
2283,563,3,974528114
2283,1182,3,974528114
2283,1163,5,974528114
2283,3187,3,974528114
2283,1463,3,974528114
2283,1678,4,974528464
2284,446,3,974520923
2284,1498,4,974520953
2284,2060,5,974520979
2284,1637,4,974520979
2284,45,5,974520991
2284,3411,5,974521024
2284,2723,4,974521134
2284,2925,5,974521134
2284,3039,4,974521134
2284,3040,2,974521155
2284,2926,3,974521155
2284,3018,5,974521155
2284,3090,4,974521169
2284,3065,5,974521182
2284,2994,4,974521193
2284,994,4,974521314
2284,760,3,974521314
2284,762,3,974521366
2284,2196,4,974521392
2284,1019,3,974521468
2284,1056,3,974521469
2284,673,3,974521546
2284,2369,5,974521546
2284,549,5,974521565
2284,561,2,974521624
2284,1007,2,974521639
2284,987,3,974521669
2284,1400,2,974521771
2284,252,3,974521798
2284,551,3,974521812
2284,1067,2,974521842
2284,1444,4,974521856
2284,2968,4,974521870
2284,329,3,974521882
2284,332,4,974521914
2284,2505,3,974521977
2284,2832,2,974522087
2284,2032,5,974522175
2284,407,2,974522249
2284,1547,4,974522249
2284,1485,5,974522304
2285,1359,4,974520626
2285,1450,3,974520626
2285,143,3,974520626
2285,493,4,974520660
2285,1022,3,974520688
2285,2197,3,974520865
2285,2314,5,974520865
2285,2592,2,974520865
2285,2295,3,974520865
2285,2377,2,974521000
2285,2318,3,974521000
2285,205,4,974521044
2285,2330,4,974521044
2285,2603,3,974521044
2285,2069,4,974521044
2285,2431,1,974521117
2285,2379,3,974521117
2285,1581,4,974521117
2285,2298,5,974521207
2285,2550,5,974521207
2285,2328,3,974521318
2285,2745,2,974521379
2285,675,5,974521379
2285,2331,1,974521543
2285,2204,4,974521543
2285,2193,4,974521543
2285,2122,5,974521690
2285,2216,2,974521737
2285,1275,4,974521737
2285,23,5,974521737
2285,2031,2,974521802
2285,2441,4,974521802
2285,2504,1,974521892
2285,2370,4,974521892
2285,2310,5,974521892
2285,2398,5,974522691
2286,1068,4,974518316
2286,1859,5,974518366
2286,2150,4,974518366
2286,332,5,974518486
2286,2513,4,974518486
2286,760,5,974518648
2286,2649,4,974518648
2286,1070,5,974518648
2286,2893,3,974518648
2286,1004,5,974518648
2286,652,5,974518648
2286,1097,5,974518648
2286,493,5,974518648
2286,1092,4,974519892
2286,2763,3,974519892
2286,817,3,974519892
2286,1040,5,974519892
2286,919,5,974519892
2286,1000,4,974519930
2286,2539,5,974519930
2286,145,5,974520017
2287,994,4,974517776
2287,997,3,974517793
2287,1376,1,974517812
2287,1871,3,974517830
2287,15,4,974517830
2287,2734,5,974518010
2287,2992,4,974518010
2287,3040,3,974518010
2287,3066,3,974518024
2287,1003,5,974518098
2287,2935,3,974518098
2287,772,5,974518125
2287,813,5,974518151
2287,1049,5,974518169
2287,2137,2,974518169
2287,320,1,974518189
2287,18,1,974518189
2287,377,3,974518208
2287,1791,2,974518208
2287,2074,4,974518228
2287,2446,3,974518228
2287,380,1,974518268
2287,381,1,974518268
2287,1072,5,974518268
2287,2399,1,974518268
2287,2398,3,974518268
2287,1014,4,974518284
2287,1111,2,974518310
2287,774,5,974518310
2287,1000,2,974518310
2287,1790,2,974518310
2287,1611,4,974518337
2287,1596,4,974518337
2287,2458,5,974518361
2287,3363,4,974518361
2287,3207,2,974518383
2287,2314,2,974518383
2287,2890,3,974518383
2287,1967,4,974518383
2287,10,1,974518433
2287,1807,2,974518433
2287,1808,1,974518433
2287,2169,2,974518464
2287,618,2,974518493
2287,2936,3,974518504
2287,134,2,974518524
2287,1008,5,974518524
2287,1958,2,974518541
2287,1067,2,974518565
2287,1485,4,974518565
2287,1586,1,974518565
2287,1015,3,974518565
2287,3349,1,974518565
2287,1279,1,974518593
2287,2295,1,974518593
2287,2020,5,974518628
2287,32,4,974518628
2287,1681,2,974518647
2287,1068,2,974518647
2287,3223,5,974518664
2287,907,4,974518682
2287,2338,5,974518713
2287,1310,1,974518713
2287,548,3,974518713
2287,137,1,974518732
2287,1164,1,974518732
2287,551,3,974518762
2287,1839,2,974518777
2287,1090,5,974518777
2287,2586,4,974518777
2287,2160,2,974518804
2287,1085,4,974518804
2287,1970,2,974518804
2287,1608,5,974518822
2287,1211,1,974518838
2287,1082,5,974518880
2287,1453,5,974518880
2287,199,2,974518897
2287,1124,3,974518917
2287,127,3,974518917
2287,1702,1,974519021
2287,3155,4,974519048
2287,506,5,974519048
2287,2318,3,974519048
2287,1704,1,974519048
2287,3167,4,974519065
2287,3265,5,974519116
2287,1479,1,974519130
2287,1743,4,974519130
2287,1032,5,974519161
2287,114,2,974519188
2287,1408,4,974519188
2287,2839,3,974519188
2287,913,5,974519188
2287,1240,1,974519202
2287,542,2,974519321
2287,1129,3,974519321
2287,201,2,974519321
2287,104,3,974519341
2287,1637,3,974519341
2287,1130,5,974519355
2287,2566,4,974519383
2287,803,2,974519383
2287,1048,5,974519383
2287,1556,4,974519422
2287,1102,4,974519438
2287,674,3,974519453
2287,1134,4,974519473
2287,1133,4,974519473
2287,142,2,974519513
2287,1135,3,974519513
2287,760,4,974519513
2287,3334,3,974519541
2287,1626,2,974519573
2287,3231,4,974519591
2287,1375,3,974519591
2287,1050,5,974519604
2287,771,5,974519634
2287,28,4,974519657
2287,2847,4,974519657
2287,205,3,974519671
2287,2983,3,974519694
2287,401,1,974519694
2287,1006,5,974519694
2287,37,3,974519710
2287,2109,3,974519733
2287,1307,2,974519748
2287,1330,3,974519748
2287,144,1,974519764
2287,2162,2,974519764
2287,1074,4,974519804
2287,3415,3,974519804
2287,3212,5,974519804
2287,859,2,974519804
2287,2105,1,974519855
2287,146,4,974519872
2287,2171,2,974519872
2287,844,1,974519901
2287,1709,2,974519901
2287,547,3,974519916
2287,1463,4,974519929
2287,1216,1,974519940
2287,1051,4,974519958
2287,1806,3,974519958
2287,407,4,974519991
2287,1785,4,974520016
2287,2179,5,974520016
2287,1044,2,974520016
2287,1061,3,974520048
2287,1432,4,974520048
2287,2470,4,974520061
2287,977,4,974520061
2287,408,2,974520068
2287,1381,2,974520105
2287,585,5,974520105
2287,2231,2,974520121
2287,917,1,974520134
2287,2939,5,974520156
2287,1734,3,974520156
2287,2889,3,974520156
2287,2638,3,974520156
2287,60,2,974520178
2287,2950,4,974520178
2287,1239,3,974520178
2287,922,2,974520178
2287,2544,3,974520197
2287,592,3,974520215
2287,652,5,974520215
2287,2606,4,974520232
2287,946,1,974520232
2287,212,1,974520260
2287,1054,5,974520260
2287,1690,3,974520260
2287,926,3,974520276
2287,2741,4,974520288
2287,1933,3,974520309
2287,216,4,974520309
2287,2217,4,974520326
2287,996,3,974520326
2287,1952,4,974520326
2287,1059,3,974520384
2287,2471,3,974520384
2287,3288,2,974520384
2287,1666,3,974520396
2287,2320,5,974520414
2287,1320,2,974520429
2287,1735,5,974520446
2287,1080,5,974520446
2287,561,4,974520467
2287,2774,2,974520516
2287,782,2,974520516
2287,1557,4,974520528
2287,1913,2,974520546
2287,2550,5,974520562
2287,1287,3,974520580
2287,152,2,974520596
2287,736,2,974520606
2287,2768,5,974520636
2287,2546,4,974520636
2287,908,4,974520636
2287,2688,3,974520636
2287,331,1,974520650
2287,2090,4,974520665
2287,3165,4,974520690
2287,332,3,974520708
2287,17,2,974520708
2287,333,3,974520724
2287,2261,4,974520724
2287,421,1,974520748
2287,873,4,974520748
2287,1622,4,974520748
2287,1377,4,974520791
2287,1022,4,974520791
2287,66,2,974520791
2287,1613,4,974520796
2287,1388,3,974520832
2287,645,4,974520860
2287,544,2,974520871
2287,20,2,974520871
2287,2324,3,974520885
2287,2325,2,974520885
2287,924,4,974520912
2287,1040,4,974520920
2287,1692,3,974520942
2287,1971,4,974520942
2287,720,5,974520942
2287,1021,5,974520942
2287,1816,3,974520942
2287,3119,4,974520959
2287,9,2,974520959
2287,2542,3,974520977
2287,1001,5,974520977
2287,1013,4,974520993
2287,220,3,974520993
2287,1045,5,974521007
2287,1060,4,974521024
2287,1167,1,974521024
2287,2675,5,974521024
2287,636,2,974521041
2287,2,2,974521058
2287,2965,2,974521058
2287,2966,3,974521072
2287,154,2,974521084
2287,1194,5,974521097
2287,99,1,974521125
2287,2816,4,974521137
2287,5,2,974521161
2287,563,2,974521215
2287,1024,4,974521252
2287,1081,4,974521284
2287,702,1,974521296
2287,334,2,974521296
2287,2548,1,974521330
2287,543,1,974521330
2287,1436,1,974521330
2287,854,3,974521330
2287,1721,1,974521344
2287,2998,2,974521344
2287,1720,1,974521344
2287,437,4,974521409
2287,2980,5,974521423
2287,1380,1,974521438
2287,1976,1,974521455
2287,233,2,974521473
2287,2221,1,974521489
2287,1337,5,974521520
2287,1089,2,974521544
2287,670,1,974521544
2287,1782,2,974521544
2287,2594,4,974521566
2287,2277,4,974521585
2287,735,1,974521598
2287,753,3,974521617
2287,801,3,974521617
2287,2904,3,974521617
2287,1450,4,974521629
2287,2987,3,974521636
2287,1173,2,974521656
2287,3229,3,974521683
2287,157,3,974521698
2287,446,2,974521729
2287,2671,5,974521743
2287,3041,2,974521743
2287,239,1,974521759
2287,2334,5,974521791
2287,2002,3,974521791
2287,1018,4,974521799
2287,1097,3,974521808
2287,1359,4,974521854
2287,1636,4,974521880
2287,1629,5,974521909
2287,2726,4,974521909
2287,1691,5,974521922
2287,24,4,974521938
2287,1004,5,974521938
2287,1809,2,974521954
2287,340,3,974521995
2287,2623,5,974522009
2287,1969,3,974522044
2287,2337,4,974522059
2287,1783,2,974522080
2287,1300,2,974522107
2287,1237,4,974522107
2287,1092,4,974522165
2287,1058,5,974522165
2287,1402,2,974522184
2287,3186,4,974522184
2287,3185,3,974522184
2287,2797,4,974522214
2287,761,5,974522214
2287,164,3,974522214
2287,2817,3,974522237
2287,1848,3,974522237
2287,2745,3,974522262
2287,1065,5,974522278
2287,1042,5,974522285
2287,2818,3,974522310
2287,343,2,974522331
2287,1177,3,974522331
2287,1675,2,974522331
2287,2196,4,974522360
2287,2673,5,974522360
2287,2626,2,974522375
2287,1323,2,974522411
2287,2639,3,974522411
2287,459,4,974522411
2287,1679,5,974522435
2287,1621,4,974522452
2287,1749,1,974522465
2287,1043,4,974522483
2287,2352,3,974522501
2287,588,2,974522501
2287,2974,5,974522525
2287,2940,3,974522525
2287,909,4,974522560
2287,42,2,974522560
2287,97,1,974522590
2287,802,4,974522590
2287,59,2,974522590
2287,466,2,974522611
2287,463,3,974522611
2287,632,2,974522611
2287,1600,4,974522654
2287,1316,2,974522654
2287,986,3,974522695
2287,2331,3,974522712
2287,3339,3,974522733
2287,346,2,974522733
2287,3340,2,974522733
2287,266,3,974522756
2287,1944,5,974522756
2287,2678,3,974522766
2287,3012,4,974522782
2287,1827,3,974522796
2287,816,4,974522830
2287,1938,1,974522830
2287,515,4,974522842
2287,1047,3,974522863
2287,13,4,974522880
2287,756,5,974522896
2287,778,4,974522916
2287,677,2,974522916
2287,1620,2,974522948
2287,2134,4,974522948
2287,1614,5,974522961
2287,1027,5,974522978
2287,1009,5,974522978
2287,1963,2,974523007
2287,1733,4,974523021
2287,2765,3,974523081
2287,2067,1,974523115
2287,980,5,974523115
2287,3233,1,974523115
2287,1070,4,974523115
2287,941,4,974523151
2287,1915,4,974523163
2287,474,3,974523214
2287,746,2,974523214
2287,1590,4,974523214
2287,1096,4,974523238
2287,2986,3,974523238
2287,1959,3,974523254
2287,1593,1,974523254
2287,1931,3,974523261
2287,919,4,974523276
2287,2159,3,974523276
2287,1663,2,974523315
2287,3180,1,974523346
2287,3033,3,974523346
2287,1811,1,974523361
2287,2588,5,974523375
2287,1941,4,974523393
2287,3169,2,974523393
2287,477,1,974523393
2287,2406,1,974523407
2287,2405,1,974523407
2287,1019,5,974523424
2287,274,5,974523437
2287,1732,3,974523449
2287,1630,3,974523496
2287,2176,1,974523496
2287,1028,5,974523496
2287,998,3,974523496
2287,1017,5,974523515
2287,1180,4,974523515
2287,348,3,974523547
2287,776,4,974523547
2287,931,3,974523547
2287,752,5,974523555
2287,2009,2,974523569
2287,482,1,974523582
2287,918,3,974523603
2287,1010,3,974523625
2287,1760,2,974523639
2287,2270,3,974523674
2287,1731,4,974523693
2287,3152,4,974523693
2287,1826,4,974523716
2287,1920,3,974523716
2287,2302,4,974523745
2287,6,1,974523775
2287,294,1,974523788
2287,1697,3,974523805
2287,493,5,974523825
2287,1190,3,974523825
2287,1440,1,974523847
2288,760,3,974517167
2288,2018,1,974517167
2288,913,3,974517167
2288,756,3,974517199
2288,2067,5,974517199
2288,853,5,974517199
2288,423,5,974517199
2288,643,5,974517199
2288,1068,5,974517199
2288,332,5,974517409
2288,1094,5,974517409
2288,750,4,974517409
2288,1747,5,974517465
2288,762,5,974517465
2288,69,5,974517465
2288,1754,5,974517465
2288,1620,4,974517491
2288,551,3,974517491
2288,767,5,974517491
2288,2463,2,974517525
2288,2190,5,974517525
2288,874,5,974517525
2288,748,4,974517525
2288,1080,5,974517525
2288,1167,5,974517547
2288,1748,3,974517548
2288,3052,5,974517575
2288,2270,1,974517575
2288,2457,2,974517575
2289,585,2,974516914
2289,904,4,974516914
2289,624,3,974516914
2289,241,3,974516957
2289,958,4,974516957
2289,2421,3,974516957
2289,2458,4,974517030
2289,3339,3,974517074
2289,2734,3,974517074
2289,515,3,974517144
2289,2398,5,974517144
2289,1634,2,974517185
2289,2925,5,974517185
2289,2965,3,974517207
2289,1323,3,974517260
2289,3039,4,974517260
2289,490,3,974517290
2289,3340,3,974517348
2289,346,3,974517367
2289,3021,4,974517393
2289,2,3,974517393
2289,648,4,974517576
2289,633,4,974517653
2289,998,4,974517708
2289,2411,3,974517770
2289,1359,4,974517808
2289,2594,3,974517843
2289,493,4,974517903
2289,2369,3,974517966
2289,1040,4,974517966
2289,0,4,974518024
2289,1068,4,974518046
2289,274,3,974518074
2289,2675,3,974518117
2289,3041,4,974518181
2289,1417,4,974518212
2289,2324,4,974518239
2289,1105,4,974518239
2289,2914,2,974518262
2289,1090,4,974518313
2289,767,3,974518355
2289,1884,4,974518391
2289,1630,4,974518428
2289,134,4,974518473
2289,1366,3,974518473
2289,926,3,974518501
2289,2983,3,974518530
2289,2133,4,974518554
2289,1266,3,974518587
2289,2190,5,974518607
2289,1352,5,974518686
2289,1179,4,974518741
2289,686,4,974518741
2289,1618,3,974518768
2289,1398,4,974518824
2289,20,2,974518824
2289,1409,3,974518890
2289,2888,3,974518922
2289,1776,3,974518951
2289,1485,4,974518978
2289,1080,2,974519007
2289,1239,3,974519007
2289,59,3,974519061
2289,3055,4,974519232
2289,1592,4,974519232
2289,24,3,974519270
2289,1990,3,974519375
2289,548,3,974519428
2289,1070,5,974519479
2289,1936,4,974519479
2289,37,2,974519479
2289,2839,4,974519530
2289,446,4,974519587
2289,1444,4,974519617
2289,1480,4,974519673
2289,587,3,974519673
2289,1803,3,974519705
2289,551,3,974519973
2289,356,4,974520006
2289,3100,3,974520040
2289,340,4,974520056
2289,1163,4,974520171
2289,1297,3,974520243
2289,542,3,974520261
2289,2963,3,974520324
2289,1144,2,974520324
2289,2681,4,974520368
2289,2667,3,974520368
2289,2757,2,974520400
2289,941,3,974520426
2289,10,5,974520467
2289,343,4,974520467
2289,2386,3,974520488
2289,1748,5,974520488
2289,545,4,974520574
2289,466,4,974520592
2289,127,3,974520611
2289,1381,4,974520630
2289,325,4,974520676
2289,1350,3,974520708
2289,2687,4,974520751
2289,2347,3,974520769
2289,262,4,974520792
2289,1578,3,974520868
2289,357,3,974520868
2289,1316,3,974520868
2289,544,2,974520928
2289,504,4,974520928
2289,1253,3,974520928
2289,1231,4,974520948
2289,1681,3,974520982
2289,2007,3,974520982
2289,896,3,974521015
2289,2060,3,974521072
2289,949,3,974521072
2289,2807,3,974521072
2289,2795,3,974521089
2289,553,5,974521128
2289,129,3,974521147
2289,1162,3,974521192
2289,2220,3,974521223
2289,305,3,974521247
2289,3113,3,974521316
2289,85,3,974521335
2289,1146,3,974521428
2289,1693,2,974521428
2289,1437,3,974521503
2289,207,4,974521503
2289,416,3,974521571
2289,643,4,974521571
2289,1713,2,974521657
2289,1626,2,974522093
2290,1782,5,974514822
2290,926,4,974514822
2290,1054,4,974514845
2290,1493,4,974514870
2290,1637,3,974514887
2290,2768,4,974515157
2290,760,5,974515201
2290,817,5,974515306
2290,767,5,974515306
2290,998,5,974515327
2290,241,5,974515327
2290,446,5,974515361
2290,57,4,974515361
2290,1314,5,974515380
2290,1010,5,974515380
2290,2042,4,974515418
2290,2105,3,974515418
2290,548,4,974515418
2290,1146,4,974515437
2290,1323,4,974515454
2290,338,4,974515472
2290,106,4,974515489
2290,1163,4,974515508
2290,588,4,974515508
2290,2041,4,974515528
2290,2241,5,974515528
2290,1162,4,974515528
2290,1164,4,974515551
2290,305,4,974515568
2290,1158,4,974515588
2290,1566,4,974515588
2290,1159,4,974515603
2291,2965,2,974514327
2291,2922,2,974514327
2291,2011,1,974514327
2291,720,4,974514327
2291,281,1,974514327
2291,876,3,974514327
2291,546,5,974514449
2291,1323,4,974514449
2291,2159,2,974514449
2291,104,4,974514449
2291,2543,4,974514449
2291,446,4,974514449
2291,1300,3,974514485
2291,66,3,974514485
2291,2163,2,974514485
2291,1359,4,974514545
2292,2542,3,974508031
2292,996,5,974508031
2292,18,1,974508031
2292,2987,4,974508084
2292,104,4,974508084
2292,2141,4,974508084
2292,346,4,974508084
2292,278,5,974508084
2292,865,4,974508084
2292,3399,4,974508322
2292,3393,4,974508379
2292,3040,4,974508568
2292,2992,5,974508568
2292,3043,4,974508568
2292,2702,4,974508592
2292,795,5,974508644
2292,2586,5,974508644
2292,954,5,974508644
2292,794,5,974508688
2292,1931,5,974508688
2292,2458,5,974508688
2292,2532,5,974508688
2292,758,5,974508688
2292,1941,5,974508734
2292,2677,3,974508734
2292,2411,5,974508734
2292,2032,5,974508734
2292,989,4,974508769
2292,757,5,974508769
2292,1092,5,974508769
2292,803,3,974508811
2292,793,5,974508811
2292,1102,5,974508811
2292,2217,4,974508811
2292,3012,5,974508853
2292,2872,4,974508853
2292,1063,4,974508853
2292,1037,5,974508853
2292,2623,5,974508885
2292,1385,5,974508957
2292,513,5,974508957
2292,146,3,974508957
2292,1150,5,974508957
2292,1087,5,974508992
2292,227,5,974508992
2292,2290,4,974508992
2292,957,5,974509020
2292,993,5,974509055
2292,339,4,974509055
2292,540,4,974509055
2292,956,4,974509055
2292,2525,5,974509084
2292,657,4,974509142
2292,1085,5,974509241
2292,1060,5,974509241
2292,998,5,974509241
2292,789,2,974509241
2292,241,5,974509241
2292,1004,5,974509241
2292,767,3,974509241
2292,1052,5,974509241
2292,1057,5,974509277
2292,1089,5,974509277
2292,817,5,974509277
2292,997,3,974509277
2292,2684,4,974509322
2292,745,3,974509322
2292,2558,2,974509322
2292,2002,3,974509322
2292,1010,5,974509322
2292,548,4,974509353
2292,1744,4,974509399
2292,828,4,974509399
2292,914,4,974509399
2292,1600,4,974509399
2292,1766,4,974509399
2292,1323,2,974509437
2292,947,4,974509437
2292,547,4,974509437
2292,2042,4,974509466
2292,2990,2,974509529
2292,1021,5,974509661
2292,720,5,974509661
2292,561,5,974509661
2292,1013,5,974509661
2292,2950,5,974509661
2292,1359,5,974509661
2292,790,5,974509704
2292,913,4,974509704
2292,1614,4,974509704
2292,2302,3,974509704
2292,274,5,974509704
2292,1046,4,974509704
2292,1796,5,974509704
2292,2507,4,974509741
2292,918,3,974509741
2292,1622,5,974509741
2292,268,4,974509741
2292,2867,4,974509776
2292,1033,5,974509776
2292,981,5,974509776
2292,2512,4,974509776
2292,398,4,974509776
2292,726,5,974509805
2292,1450,5,974509805
2292,1451,4,974509862
2292,573,4,974509862
2292,1688,4,974509895
2292,771,5,974509930
2292,1205,4,974509930
2292,196,4,974509930
2292,2981,4,974509963
2292,1008,5,974509963
2292,493,5,974509963
2292,756,5,974510002
2292,1619,5,974510002
2292,3167,4,974510002
2292,1428,4,974510002
2292,760,5,974510002
2292,1097,5,974510002
2292,1007,5,974510030
2292,2980,5,974510030
2292,2886,5,974510030
2292,1618,4,974510066
2292,2515,4,974510066
2292,1025,5,974510066
2292,2673,3,974510113
2292,1697,5,974510113
2292,2890,5,974510113
2292,1633,5,974510177
2292,1012,5,974510177
2292,1050,5,974510177
2292,751,5,974510177
2292,752,5,974510177
2292,2296,3,974510245
2292,772,4,974510245
2292,1743,4,974510245
2292,1082,4,974510245
2292,761,5,974510245
2292,2747,5,974510282
2292,1067,4,974510282
2292,915,5,974510282
2292,3277,5,974510282
2292,2206,4,974510282
2292,1871,5,974510282
2292,1237,3,974510314
2292,1332,3,974510314
2292,1453,3,974510314
2292,2445,1,974510349
2292,1869,5,974510349
2292,2630,4,974510349
2292,759,4,974510349
2292,779,5,974510349
2292,1849,4,974510377
2292,652,5,974510443
2292,1032,4,974510443
2292,919,5,974510481
2292,3048,5,974510481
2292,2763,5,974510481
2292,1070,5,974510481
2292,1054,5,974510481
2292,768,5,974510481
2292,2539,5,974510481
2292,3139,4,974510481
2292,1734,5,974510522
2292,1000,5,974510522
2292,1048,5,974510522
2292,2621,5,974510522
2292,1608,5,974510522
2292,1040,5,974510522
2292,1022,4,974510552
2292,1629,4,974510552
2292,3309,4,974510552
2292,923,5,974510589
2292,907,4,974510589
2292,1191,4,974510589
2292,2646,5,974510622
2292,2063,5,974510622
2292,3206,5,974510622
2292,1076,5,974510678
2292,1019,5,974510678
2292,1173,5,974510678
2292,2277,4,974510713
2292,1014,5,974510713
2292,1056,5,974510713
2292,2318,1,974510752
2292,1666,5,974510752
2292,1135,5,974510784
2292,1663,5,974510784
2292,2090,4,974510814
2292,1826,5,974510814
2292,2178,5,974510815
2292,747,5,974510903
2292,783,3,974510903
2292,786,2,974510904
2292,1616,5,974510904
2292,1944,5,974510904
2292,755,5,974510937
2292,766,4,974510937
2292,899,5,974510937
2292,3099,4,974510937
2292,762,5,974510973
2292,874,4,974510973
2292,550,5,974510973
2292,748,4,974510973
2292,2645,4,974511011
2292,3094,3,974511011
2292,1080,5,974511011
2292,1601,4,974511011
2292,1754,3,974511053
2292,867,2,974511053
2292,3052,4,974511053
2292,2766,4,974511053
2292,2190,5,974511053
2292,2536,5,974511053
2292,910,5,974511089
2292,912,2,974511089
2292,3159,4,974511089
2292,917,4,974511116
2292,1595,5,974511116
2292,870,2,974511178
2292,3095,2,974511207
2292,3097,3,974511207
2292,1753,4,974511273
2292,2404,4,974511273
2292,228,5,974511273
2293,750,3,974506662
2293,748,5,974506662
2293,1681,4,974506662
2293,1604,4,974506706
2293,926,4,974506706
2293,2821,4,974507085
2293,761,5,974507105
2293,720,4,974507124
2293,1065,4,974507155
2293,760,5,974507191
2293,652,3,974507191
2293,758,5,974507283
2293,16,4,974507299
2293,2336,4,974507299
2293,1004,5,974507311
2293,1045,3,974507329
2293,1003,5,974507348
2293,3122,4,974507368
2293,756,4,974507382
2293,1124,3,974507475
2293,764,4,974507557
2293,1734,4,974507557
2293,1025,4,974507572
2293,1048,5,974507586
2293,998,5,974507613
2293,134,5,974507638
2293,1626,5,974507685
2293,762,5,974507685
2293,1547,5,974507685
2293,2034,3,974507704
2293,2037,4,974507721
2293,1089,4,974507734
2293,1630,4,974507772
2293,1091,4,974507799
2293,1173,4,974507824
2293,1038,4,974507824
2293,2277,3,974507824
2293,1070,4,974507853
2293,550,3,974507875
2293,1068,4,974507988
